name,price,url
Bancal del Bosc 2019,"10,50 €",https://www.vinissimus.com/es/vino/bancal-del-bosc/
Tianna Bocchoris Negre 2016,"13,50 €",https://www.vinissimus.com/es/vino/tianna-bocchoris-negre/
Laurona 2012,"16,75 €",https://www.vinissimus.com/es/vino/laurona/
Vall Llach La Catalina 2019,"21,50 €",https://www.vinissimus.com/es/vino/la-catalina/
Agustí Torelló Mata 375 Reserva Brut 2015,"12,60 €",https://www.vinissimus.com/es/cava/agusti-torello-mata-gran-reserva-brut/
Hop Hop 2019,"24,90 €",https://www.vinissimus.com/es/vino/hop-hop/
Arrayán Premium 2010,"32,05 €",https://www.vinissimus.com/es/vino/arrayan-premium/
Gran Valpincia 2014,"16,00 €",https://www.vinissimus.com/es/vino/gran-valpincia/
El Yesal 2019,"23,95 €",https://www.vinissimus.com/es/vino/el-yesal/
Alvear Fino en Rama 2016,"10,95 €",https://www.vinissimus.com/es/vino/alvear-fino-en-rama-50cl/
Calderona Crianza 2014,"7,95 €",https://www.vinissimus.com/es/vino/calderona-crianza/
L'Heravi Criança 2014,"14,75 €",https://www.vinissimus.com/es/vino/l-heravi-crianca/
Cható Pqta 2018,"17,90 €",https://www.vinissimus.com/es/vino/chateau-paquita/
Panorámico Tierroya 2016,"29,50 €",https://www.vinissimus.com/es/vino/panoramico-tierroya/
Rosario Vera 2018,"12,20 €",https://www.vinissimus.com/es/vino/rosario-vera/
Otazu Rosado Merlot 2020,"9,50 €",https://www.vinissimus.com/es/vino/otazu-rosado/
Pardas Rupestris Blanc 2021,"8,95 €",https://www.vinissimus.com/es/vino/pardas-rupestris-blanc/
La Furtiva Tossal 2019,"24,50 €",https://www.vinissimus.com/es/vino/la-furtiva-tossal/
De Blas Serrano 2013,"24,25 €",https://www.vinissimus.com/es/vino/de-blas-serrano/
Pironia de Celler Sanromà 2018,"11,50 €",https://www.vinissimus.com/es/vino/pironia-de-celler-sanroma/
Vaquos Crianza 2015,"12,80 €",https://www.vinissimus.com/es/vino/vaquos-crianza/
Torrederos Crianza 2017,"10,50 €",https://www.vinissimus.com/es/vino/torrederos-crianza/
"Callejuela Amontillado La Casilla (0,5 L)","43,95 €",https://www.vinissimus.com/es/vino/callejuela-amontillado-la-casilla/
Mas de les Moreres 2016,"16,50 €",https://www.vinissimus.com/es/vino/mas-de-les-moreres/
La Viña Escondida 2017,"33,50 €",https://www.vinissimus.com/es/vino/la-vina-escondida/
Vera de la Fuente Vidueño Blanco 2019,"20,26 €",https://www.vinissimus.com/es/vino/vera-de-la-fuente-vidueno-blanco/
O'Ventosela Blanco 2017,"4,40 €",https://www.vinissimus.com/es/vino/o-ventosela-blanco/
Kirios de Adrada Todo 2015,"16,90 €",https://www.vinissimus.com/es/vino/kirios-de-adrada-todo/
"Lustau Manzanilla Pasada Manuel Cuevas (0,5 L)","21,96 €",https://www.vinissimus.com/es/vino/lustau-manzanilla-pasada-manuel-cuevas/
Ultreia Petra 2018,"49,20 €",https://www.vinissimus.com/es/vino/ultreia-petra/
Goliardo Loureiro 2016,"30,90 €",https://www.vinissimus.com/es/vino/goliardo-loureiro/
Juan Piñero Palo Cortado Great Duke 12 años,"18,90 €",https://www.vinissimus.com/es/vino/juan-pinero-palo-cortado-great-duke-12-anos/
Manzanos Crianza 2017,"10,95 €",https://www.vinissimus.com/es/vino/manzanos-crianza/
Roqua 2013,"12,90 €",https://www.vinissimus.com/es/vino/roqua/
Berdié Reserva Brut Fetish,"12,50 €",https://www.vinissimus.com/es/cava/berdie-reserva-brut-fetish/
Ferré i Catasús Classic Brut Nature,"10,20 €",https://www.vinissimus.com/es/cava/ferre-i-catasus-classic-brut-nature/
Una Mica de Gatzara 2015,"9,40 €",https://www.vinissimus.com/es/vino/una-mica-de-gatzara/
Zárate Espadeiro Tinto 2019,"26,90 €",https://www.vinissimus.com/es/vino/zarate-espadeiro-tinto/
Sumarroca In Situ Extra Brut,"10,65 €",https://www.vinissimus.com/es/cava/sumarroca-in-situ-extra-brut/
Tapafugas Rosado 2018,"12,95 €",https://www.vinissimus.com/es/vino/tapafugas-rosado/
Tres Lunas Tinto 2015,"9,80 €",https://www.vinissimus.com/es/vino/tres-lunas-tinto/
Singulars Ancestral Al Rosa l'Amor S'hi Posa 2021,"18,95 €",https://www.vinissimus.com/es/vino/singulars-ancestral-al-rosa-l-amor-s-hi-posa/
Rústic de Celler Sanromà 2019,"13,10 €",https://www.vinissimus.com/es/vino/rustic-de-celler-sanroma/
Almoroig 2007,"15,90 €",https://www.vinissimus.com/es/vino/almoroig/
Albamar O Esteiro 2018,"26,50 €",https://www.vinissimus.com/es/vino/albamar-o-esteiro/
Can Axartell Tinto 2021,"12,75 €",https://www.vinissimus.com/es/vino/can-axartell-tinto-uno/
Duran Rosé Gran Reserva Brut 2012,"18,80 €",https://www.vinissimus.com/es/cava/duran-rose-gran-reserva-brut/
Más Chulo Que Un Ocho 2018,"7,90 €",https://www.vinissimus.com/es/vino/mas-chulo-que-un-ocho/
Goliardo Espadeiro 2017,"31,40 €",https://www.vinissimus.com/es/vino/goliardo-espadeiro/
Callejuela Pedro Ximénez,"16,20 €",https://www.vinissimus.com/es/vino/callejuela-pedro-ximenez/
Exclusive Number Nine 2005,"27,35 €",https://www.vinissimus.com/es/vino/exclusive-number-nine/
Pam de Nas 2014,"41,95 €",https://www.vinissimus.com/es/vino/pam-de-nas/
El Oso y La Alemana Blanco 2017,"10,20 €",https://www.vinissimus.com/es/vino/el-oso-y-la-alemana-blanco/
Finca Valdelagua 2012,"11,89 €",https://www.vinissimus.com/es/vino/finca-valdelagua/
La Bruixa 2019,"14,80 €",https://www.vinissimus.com/es/vino/la-bruixa/
Gran Barquero Palo Cortado,"34,90 €",https://www.vinissimus.com/es/vino/gran-barquero-palo-cortado/
Benito Santos Viñedo de Bemil 2016,"13,95 €",https://www.vinissimus.com/es/vino/benito-santos-vinedo-de-bemil/
Blau Cel 2017,"5,95 €",https://www.vinissimus.com/es/vino/blau-cel/
Las Hermanas Organic 2020,"6,10 €",https://www.vinissimus.com/es/vino/las-hermanas-organic/
Mancuso Garnacha 2019,"11,95 €",https://www.vinissimus.com/es/vino/mancuso/
Heus Rosat 2019,"7,20 €",https://www.vinissimus.com/es/vino/heus-rosat/
Pago de Larrainzar 2007,"23,70 €",https://www.vinissimus.com/es/vino/pago-de-larrainzar/
Michiko 2018,"24,60 €",https://www.vinissimus.com/es/vino/michiko/
Tierra Calma Las Cabreras 2018,"21,90 €",https://www.vinissimus.com/es/vino/tierra-calma-las-cabreras/
Comoloco 2019,"5,60 €",https://www.vinissimus.com/es/vino/comoloco/
Colet-Navazos Extra Brut 2018,"21,50 €",https://www.vinissimus.com/es/cava/colet-navazos-extra-brut/
Mas Vilella Blanc 2018,"25,80 €",https://www.vinissimus.com/es/vino/mas-vilella-blanc/
Castillo Ygay Gran Reserva Especial 2011,"210,00 €",https://www.vinissimus.com/es/vino/castillo-ygay-gran-reserva-especial/
Sa Forana 600 Metros 2021,"12,90 €",https://www.vinissimus.com/es/vino/sa-forana-600-metros/
Las Campanas Chardonnay 2020,"3,85 €",https://www.vinissimus.com/es/vino/campanas-chardonnay/
Venta Morales Tempranillo 2016,"4,50 €",https://www.vinissimus.com/es/vino/venta-morales-tempranillo/
Castaño Santa 2016,"17,40 €",https://www.vinissimus.com/es/vino/castano-santa/
Montecillo Singladuras Rueda 2018,"7,50 €",https://www.vinissimus.com/es/vino/montecillo-singladuras-rueda/
Tintoralba Crianza Selección 2005,"10,20 €",https://www.vinissimus.com/es/vino/tintoralba-crianza-seleccion/
Antistiana Incrocio Manzoni 2017,"12,90 €",https://www.vinissimus.com/es/vino/antistiana-incrocio-manzoni/
Refugi de Loxarel BN 2017,"19,35 €",https://www.vinissimus.com/es/cava/refugi-de-loxarel-bn/
AA Pét Nat Aus Rosé 2020,"10,50 €",https://www.vinissimus.com/es/vino/aa-pet-nat-aus-rose/
Bastión de la Luna 2017,"16,15 €",https://www.vinissimus.com/es/vino/bastion-de-la-luna/
Can Rich Ereso 2019,"15,50 €",https://www.vinissimus.com/es/vino/can-rich-ereso/
Parellada i Faura Brut Nature Reserva,"9,50 €",https://www.vinissimus.com/es/cava/parellada-i-faura-brut-nature-reserva/
"La Vinyeta Sols 2010 (0,5 L)","16,95 €",https://www.vinissimus.com/es/vino/la-vinyeta-sols/
Vinyes Domènech Vinyes Velles de Samsó 2016,"45,90 €",https://www.vinissimus.com/es/vino/vinyes-domenech-vinyes-velles-de-samso/
Gran Resalte 2010,"47,50 €",https://www.vinissimus.com/es/vino/gran-resalte/
Ramiro's 2014,"41,75 €",https://www.vinissimus.com/es/vino/ramiro-s/
Celler Arrufí Rosat 2017,"6,15 €",https://www.vinissimus.com/es/vino/celler-arrufi-rosat/
Terrer Singular Blanc 2018,"16,95 €",https://www.vinissimus.com/es/vino/terrer-singular-blanc/
Yaso 2018,"9,95 €",https://www.vinissimus.com/es/vino/yaso/
Melior de Matarromera Blanco 2021,"6,40 €",https://www.vinissimus.com/es/vino/melior-de-matarromera-blanco/
Martínez Lacuesta Reserva 2005,"14,00 €",https://www.vinissimus.com/es/vino/martinez-lacuesta-reserva/
Tres Lunas Verdejo 2017,"8,55 €",https://www.vinissimus.com/es/vino/tres-lunas-verdejo/
Clot dels Oms Blanc 2019,"6,95 €",https://www.vinissimus.com/es/vino/clot-dels-oms-blanc/
Pittacum Val de la Loba 2016,"14,05 €",https://www.vinissimus.com/es/vino/pittacum-val-de-la-loba/
"Espelt Moscatell de l'Empordà (0,5 L)","7,50 €",https://www.vinissimus.com/es/vino/espelt-moscatell-15-5/
Torre de Ermelo 2020,"7,90 €",https://www.vinissimus.com/es/vino/torres-de-ermelo/
Yllera 7.5 Ice Revolution 2019,"8,25 €",https://www.vinissimus.com/es/vino/yllera-7-5-ice-revolution/
Sumarroca Bòria 2015,"23,70 €",https://www.vinissimus.com/es/vino/sumarroca-boria/
Vinya Goretti 2017,"17,90 €",https://www.vinissimus.com/es/vino/vinya-goretti/
Caralluna 2017,"13,35 €",https://www.vinissimus.com/es/vino/caralluna/
Marqués de Tomares Montaña Graciano 2012,"23,50 €",https://www.vinissimus.com/es/vino/familia-montana-graciano/
Ciscu del Celler de l'Era 2018,"9,20 €",https://www.vinissimus.com/es/vino/ciscu-del-celler-de-l-era/
Extincta Vitis 2017,"17,50 €",https://www.vinissimus.com/es/vino/extincta-vitis/
Còsmic Confiança 2020,"18,90 €",https://www.vinissimus.com/es/vino/cosmic-confianca/
"La Cilla Pedro Ximénez (0,37 L)","11,50 €",https://www.vinissimus.com/es/vino/la-cilla-pedro-ximenez/
Cantos del Diablo 2019,"79,50 €",https://www.vinissimus.com/es/vino/cantos-del-diablo/
Altares de Postmarcos 2015,"14,30 €",https://www.vinissimus.com/es/vino/altares-de-postmarcos/
Primi Luis Gurpegui Graciano 2019,"4,65 €",https://www.vinissimus.com/es/vino/primi-luis-gurpegui-graciano/
Beso de Vino Old Vine Garnacha 2020,"4,60 €",https://www.vinissimus.com/es/vino/beso-de-vino-old-vine-garnacha/
Burgáns 2014,"10,85 €",https://www.vinissimus.com/es/vino/burgans/
Marqués de Burgos Roble 2020,"7,95 €",https://www.vinissimus.com/es/vino/marques-de-burgos-roble/
Gneis 2011,"35,50 €",https://www.vinissimus.com/es/vino/gneis/
Las Uvas de la Ira Cebreros 2011,"83,50 €",https://www.vinissimus.com/es/vino/las-uvas-de-la-ira-cebreros/
Manzanos Blanco Barrica,"10,95 €",https://www.vinissimus.com/es/vino/manzanos-blanco-barrica/
Mirabelles 2018,"32,00 €",https://www.vinissimus.com/es/vino/mirabelles/
Finca Sobreño Ecológico 2019,"9,30 €",https://www.vinissimus.com/es/vino/finca-sobreno-ecologico/
Solpost Carinyena 2016,"26,85 €",https://www.vinissimus.com/es/vino/solpost-carinyena/
Lealtanza Colección Sorolla Reserva 2010,"37,95 €",https://www.vinissimus.com/es/vino/lealtanza-coleccion-sorolla-reserva/
Emendis Duet Varietal 2017,"7,50 €",https://www.vinissimus.com/es/vino/emendis-duet-varietal/
Paco Mencía 2020,"10,50 €",https://www.vinissimus.com/es/vino/paco-mencia/
Yllera Verdejo Fermentado en Barrica 2018,"7,65 €",https://www.vinissimus.com/es/vino/yllera-fermentado-en-barrica/
Ercavio Blanco 2019,"7,05 €",https://www.vinissimus.com/es/vino/ercavio-blanco/
Lagar de Costa Calabobos 2014,"23,90 €",https://www.vinissimus.com/es/vino/lagar-de-costa-calabobos/
Mas Suau Brut Nature,"8,45 €",https://www.vinissimus.com/es/cava/mas-suau-brut-nature/
Guelbenzu Vierlas 2017,"7,50 €",https://www.vinissimus.com/es/vino/guelbenzu-vierlas/
Electio Xarel·lo 2020,"30,90 €",https://www.vinissimus.com/es/vino/electio-xarel-lo/
Torre de Golbán Roble 2018,"7,60 €",https://www.vinissimus.com/es/vino/torre-de-golban-roble/
"Ranci Plantadeta Origen (0,5 L)","73,25 €",https://www.vinissimus.com/es/vino/ranci-plantadeta-origen/
Monje Tintilla 2017,"28,35 €",https://www.vinissimus.com/es/vino/monje-tintilla/
Pricum Albarín Valdemuz 2009,"29,85 €",https://www.vinissimus.com/es/vino/pricum-albarin-valdemuz/
Michika 2018,"24,60 €",https://www.vinissimus.com/es/vino/michika/
Descregut Macabeo 2012,"12,50 €",https://www.vinissimus.com/es/vino/descregut-macabeo/
Can Vich Rasa Fonda Chardonnay Blanc 2019,"9,95 €",https://www.vinissimus.com/es/vino/can-vich-chardonnay-fermentat-en-bota/
Randemar Blanc 2017,"8,45 €",https://www.vinissimus.com/es/vino/randemar-blanc/
Tentenublo Los Corrillos Tinto 2016,"37,50 €",https://www.vinissimus.com/es/vino/tentenublo-los-corrillos-tinto/
Pilgrim Mencía 2020,"7,45 €",https://www.vinissimus.com/es/vino/pilgrim-mencia/
Kirios de Adrada Noche 2016,"12,95 €",https://www.vinissimus.com/es/vino/kirios-de-adrada-noche/
Arrels Montau de Sadurní Xarel·lo 2017,"9,50 €",https://www.vinissimus.com/es/vino/arrels-montau-de-sadurni-xarel-lo/
Sea Soul nº 1 Vino Submarino Albariño,"65,90 €",https://www.vinissimus.com/es/vino/sea-soul-no-1-vino-submarino-albarino/
Tintorera 2017,"14,90 €",https://www.vinissimus.com/es/vino/tintorera/
Viñas del Vero Macabeo Chardonnay 2020,"4,65 €",https://www.vinissimus.com/es/vino/vinas-del-vero-macabeo-chardonnay/
Faustino & Eneko 2015,"63,50 €",https://www.vinissimus.com/es/vino/faustino-eneko/
L'Oblit 2016,"21,95 €",https://www.vinissimus.com/es/vino/l-oblit/
Sicus Cru Marí Xarel·lo Vermell 2014,"22,95 €",https://www.vinissimus.com/es/vino/sicus-cru-mari-vermell/
Caliza 2014,"11,80 €",https://www.vinissimus.com/es/vino/caliza/
Arrayán Petit Verdot 2010,"18,00 €",https://www.vinissimus.com/es/vino/arrayan-petit-verdot/
Tierra Calma La Nava 2017,"30,90 €",https://www.vinissimus.com/es/vino/tierra-calma-la-nava/
Ponte da Boga Albariño 2018,"17,50 €",https://www.vinissimus.com/es/vino/ponte-da-boga-albarino/
Oriol Artigas SOS #2 Còsmic Vinyaters Pet Nat 2020,"15,60 €",https://www.vinissimus.com/es/vino/oriol-artigas-sos-2-cosmic-vinyaters-pet-nat/
Bicicletas y Peces Rosado Pálido 2017,"8,80 €",https://www.vinissimus.com/es/vino/bicicletas-y-peces-rosado-palido/
Llicorella Vi de Vila Pedro Ximenez 2019,"20,50 €",https://www.vinissimus.com/es/vino/llicorella-vi-de-vila-pedro-ximenez/
Gramona Moustillant Rosat Brut,"7,15 €",https://www.vinissimus.com/es/vino/gramona-moustillant-rosat-brut/
Clos Pons 812 2012,"58,90 €",https://www.vinissimus.com/es/vino/clos-pons-811/
"Amontillado Colección Roberto Amillo (0,5 L)","42,00 €",https://www.vinissimus.com/es/vino/amontillado-coleccion-roberto-amillo/
Can Descregut Equilibri 2013,"21,95 €",https://www.vinissimus.com/es/vino/can-descregut-equilibri/
Pedalier Tempranillo 2014,"8,20 €",https://www.vinissimus.com/es/vino/pedalier-tempranillo/
Taanug Anfiteatro - Priorat 2015,"18,60 €",https://www.vinissimus.com/es/vino/taanug-anfiteatro-priorat/
Tianna Vélorosé 2020,"12,90 €",https://www.vinissimus.com/es/vino/tianna-velorose/
Vinyes Singulars Doble Plaer Negre 2020,"21,60 €",https://www.vinissimus.com/es/vino/vinyes-singulars-doble-plaer-negre/
Ermita del Conde Paraje San Roque 2016,"17,90 €",https://www.vinissimus.com/es/vino/ermita-del-conde-san-roque/
Fluminis 2016,"14,25 €",https://www.vinissimus.com/es/vino/fluminis/
Finca Viladellops Xarel·lo XXX 2021,"19,75 €",https://www.vinissimus.com/es/vino/finca-viladellops-xarel-lo-xxx/
Dehesa de Cadozos 2007,"18,50 €",https://www.vinissimus.com/es/vino/dehesa-de-cadozos/
Valtravieso VT Vendimia Seleccionada 2018,"29,50 €",https://www.vinissimus.com/es/vino/valtravieso-vt-vendimia-seleccionada/
Los Locos de la Bahia Gartxo,"12,40 €",https://www.vinissimus.com/es/vino/los-locos-de-la-bahia-gartxo/
Rodrigo Méndez Cíes Tinto 2020,"15,90 €",https://www.vinissimus.com/es/vino/rodrigo-mendez-cies-tinto/
Wine-E Espumoso 0% Vol,"8,75 €",https://www.vinissimus.com/es/vino/wine-e-espumoso/
Lo Petit de la Casa 2016,"13,10 €",https://www.vinissimus.com/es/vino/lo-petit-de-la-casa/
Garnatxa Blanca de Loxarel 2021,"13,15 €",https://www.vinissimus.com/es/vino/garnatxa-blanca-de-loxarel/
"Dolç d'Orto Negre 2017 (0,37 L)","13,95 €",https://www.vinissimus.com/es/vino/dolc-d-orto-negre-37-5cl/
Barbadelo 2020,"9,90 €",https://www.vinissimus.com/es/vino/barbadelo/
La Casona de la Vid Albillo Viñas Viejas 2018,"22,95 €",https://www.vinissimus.com/es/vino/la-casona-de-la-vid-albillo/
Scala Dei Negre 2020,"12,50 €",https://www.vinissimus.com/es/vino/scala-dei-negre/
"Callejuela Manzanilla Pasada Blanquito (0,5 L)","20,75 €",https://www.vinissimus.com/es/vino/callejuela-manzanilla-pasada-blanquito/
Zárate Caiño Tinto 2020,"27,95 €",https://www.vinissimus.com/es/vino/zarate-caino-tinto/
Clos Floresta 2009,"14,80 €",https://www.vinissimus.com/es/vino/clos-floresta/
Faunus de Montsant 2014,"11,25 €",https://www.vinissimus.com/es/vino/faunus-de-montsant/
Mrs. Marselan 2017,"28,35 €",https://www.vinissimus.com/es/vino/mrs-marselan/
AA Orbus 2016,"26,60 €",https://www.vinissimus.com/es/vino/aa-orbus/
Celtus 2019,"5,75 €",https://www.vinissimus.com/es/vino/celtus/
Guti Verdejo 2019,"5,30 €",https://www.vinissimus.com/es/vino/guti-verdejo/
Cantosán Brut,"6,50 €",https://www.vinissimus.com/es/cava/cantosan-brut/
Buil & Giné 17.XI 2015,"11,25 €",https://www.vinissimus.com/es/vino/buil-gine-17-xi/
Enric Solergibert 2002,"33,40 €",https://www.vinissimus.com/es/vino/enric-solergibert/
Magaña Dignus 2013,"8,55 €",https://www.vinissimus.com/es/vino/magana-dignus/
Sanromà Ancestral Parellada 2019,"14,70 €",https://www.vinissimus.com/es/vino/sanroma-ancestral-perellada/
Pardas Sus Scrofa 2021,"9,95 €",https://www.vinissimus.com/es/vino/pardas-sus-scrofa/
Poblets Rosat 2017,"13,50 €",https://www.vinissimus.com/es/vino/poblets-rosat/
Altanza Familia 2014,"17,90 €",https://www.vinissimus.com/es/vino/lealtanza-reserva-seleccion-familiar/
Can Sais Mestral 2012,"8,95 €",https://www.vinissimus.com/es/vino/can-sais-mestral/
Navaldar Crianza 2015,"13,50 €",https://www.vinissimus.com/es/vino/navaldar-crianza/
Trevejos MW Finca Mohinos 2017,"18,80 €",https://www.vinissimus.com/es/vino/trevjeos-mw-finca-mohinos/
Estrany 2014,"24,05 €",https://www.vinissimus.com/es/vino/estrany/
Bàrbara Forés El Templari 2018,"14,90 €",https://www.vinissimus.com/es/vino/barbara-fores-el-templari/
Son Caules Rosat 2017,"7,60 €",https://www.vinissimus.com/es/vino/son-caules-rosat/
Arrels Montau de Sadurní Criança 2017,"9,50 €",https://www.vinissimus.com/es/vino/arrels-montau-de-sadurni-crianca/
Lar de Maía 7º Autor 2017,"31,90 €",https://www.vinissimus.com/es/vino/lar-de-maia-7o-autor/
Rodrigo Méndez Cíes 2021,"15,50 €",https://www.vinissimus.com/es/vino/rodrigo-mendez-cies/
Melquior Crianza 2014,"8,40 €",https://www.vinissimus.com/es/vino/melquior-crianza/
Manyetes Vi de Vila Gratallops 2018,"59,89 €",https://www.vinissimus.com/es/vino/manyetes-vi-de-vila-gratallops/
Las Lamas 2019,"140,00 €",https://www.vinissimus.com/es/vino/las-lamas/
Villalar 2019,"8,60 €",https://www.vinissimus.com/es/vino/villalar/
Alvear Amontillado Viejísimo Solera Fundación,"105,00 €",https://www.vinissimus.com/es/vino/alvear-amontillado-viejisimo-solera-fundacion/
Sopla Levante La Horca 2019,"15,95 €",https://www.vinissimus.com/es/vino/sopla-levante-la-horca/
Gran Barquero Pedro Ximénez,"18,90 €",https://www.vinissimus.com/es/vino/gran-barquero-pedro-ximenez/
Bienteveo 2015,"9,95 €",https://www.vinissimus.com/es/vino/bienteveo/
Júlia Bernet Brut Nature 60x40 2017,"21,90 €",https://www.vinissimus.com/es/cava/julia-bernet-brut-nature-60x40/
Xarel·lo Ánfora 2019,"15,90 €",https://www.vinissimus.com/es/vino/xarel-lo-anfora/
Tayaimgut Blanc 2016,"19,95 €",https://www.vinissimus.com/es/vino/tayaimgut-blanc/
Gotín del Risc Godello 2018,"8,95 €",https://www.vinissimus.com/es/vino/gotin-del-risc-godello/
Emilio Valerio Leorin 2013,"40,90 €",https://www.vinissimus.com/es/vino/emilio-valerio-leorin/
Mallerenga Brut Nature Gran Reserva 2015,"22,95 €",https://www.vinissimus.com/es/cava/mallarenga-brut-nature-gran-reserva/
Martín Berdugo Verdejo 2017,"8,20 €",https://www.vinissimus.com/es/vino/martin-berdugo-verdejo/
"Terrenal d'Aubert Dolç 2018 (0,37 L)","13,50 €",https://www.vinissimus.com/es/vino/terrenal-d-aubert-dolc/
Más de Leda 2019,"12,90 €",https://www.vinissimus.com/es/vino/mas-de-leda/
"González Byass Amontillado Cuatro Palmas 2020 (0,5 L)","107,90 €",https://www.vinissimus.com/es/vino/g-byass-amontillado-cuatro-palmas/
Yllera Rosé 2016,"5,40 €",https://www.vinissimus.com/es/vino/yllera-rose/
Attis Embaixador 2019,"27,50 €",https://www.vinissimus.com/es/vino/embaixador/
"Iaia Rosa (0,5 L)","9,75 €",https://www.vinissimus.com/es/vino/iaia-rosa/
UBE Paganilla 2021,"18,95 €",https://www.vinissimus.com/es/vino/ube-paganilla/
Mascún Garnacha Crianza 2011,"12,75 €",https://www.vinissimus.com/es/vino/mascun-garnacha-crianza/
Liberalia Tres 2017,"8,95 €",https://www.vinissimus.com/es/vino/liberalia-tres/
Coca i Fitó Garnatxa 2014,"30,70 €",https://www.vinissimus.com/es/vino/coca-i-fito-garnatxa/
Trevejos Bambú Tinto 2019,"10,35 €",https://www.vinissimus.com/es/vino/trevejos-bambu-tinto/
Drink Me Blanco Chardonnay (Bag in box 3L),"8,95 €",https://www.vinissimus.com/es/vino/drink-me-blanco-chardonnay/
Dominio de Atauta San Juan 2013,"242,00 €",https://www.vinissimus.com/es/vino/dominio-de-atauta-san-juan/
Martínez Lacuesta Crianza 2010,"7,80 €",https://www.vinissimus.com/es/vino/martinez-lacuesta-crianza/
Vinyes Singulars 1000 Races 2019,"21,60 €",https://www.vinissimus.com/es/vino/vinyes-singulars-1000-races/
Rosarito 2019,"10,50 €",https://www.vinissimus.com/es/vino/rosarito/
Ababol Verdejo 2012,"7,70 €",https://www.vinissimus.com/es/vino/ababol-verdejo/
Santyuste Paraje Vallejo 2020,"22,40 €",https://www.vinissimus.com/es/vino/santyuste-paraje-vallejo/
Antoni Giribet Gínjol 2018,"12,95 €",https://www.vinissimus.com/es/vino/gingol/
"Alvear Palo Cortado Abuelo Diego (0,37 L)","90,90 €",https://www.vinissimus.com/es/vino/alvear-palo-cortado-abuelo-diego/
De Muller Dom Juan Fort Solera 1865,"48,75 €",https://www.vinissimus.com/es/vino/de-muller-dom-juan-fort-solera/
Loquillo Tinto Barrica 2020,"6,50 €",https://www.vinissimus.com/es/vino/loquillo-tinto-barrica/
Saial 2019,"15,50 €",https://www.vinissimus.com/es/vino/saial/
Viña Gómez 1400M Blanco Barrica 2018,"22,91 €",https://www.vinissimus.com/es/vino/vina-gomez-1400m-blanco-barrica/
Tamerán Verdello 2020,"29,90 €",https://www.vinissimus.com/es/vino/tameran-verdello/
La Casona de la Vid 3V 2016,"19,75 €",https://www.vinissimus.com/es/vino/la-casona-de-la-vid-3v/
Bernaví Notte Bianca 2017,"8,45 €",https://www.vinissimus.com/es/vino/bernavi-notte-bianca/
L'Obaga Rosado 2019,"9,95 €",https://www.vinissimus.com/es/vino/l-obaga-rosado/
Cuevas de Arom El Casetero Macabeo 2019,"7,50 €",https://www.vinissimus.com/es/vino/el-casetero-macabeo/
La Bella Verdejo 2019,"11,50 €",https://www.vinissimus.com/es/vino/la-bella-verdejo/
Sílice 2020,"17,25 €",https://www.vinissimus.com/es/vino/silice/
Tayaimgut Hort de les Canyes 2010,"17,10 €",https://www.vinissimus.com/es/vino/tayaimgut-hort-de-les-canyes/
Venus Blanc 2014,"51,50 €",https://www.vinissimus.com/es/vino/venus-blanc/
Quinta da Muradella Blanco 2015,"46,90 €",https://www.vinissimus.com/es/vino/quinta-da-muradella-blanco/
Rovellats Merlot Rosat 2016,"7,70 €",https://www.vinissimus.com/es/vino/rovellats-merlot-rosat/
César Márquez El Rapolao 2019,"31,90 €",https://www.vinissimus.com/es/vino/cesar-marquez-el-rapolao/
Tricó Antón 2016,"16,75 €",https://www.vinissimus.com/es/vino/trico-anton/
Amontillado Viejo Cabriola,"91,25 €",https://www.vinissimus.com/es/vino/amontillado-viejo-cabriola/
Spanish White Guerrilla Verdejo 2017,"5,40 €",https://www.vinissimus.com/es/vino/spanish-white-guerrilla-verdejo/
Gaudiana Tempranillo 2019,"4,40 €",https://www.vinissimus.com/es/vino/gaudiana-tempranillo/
Terramoll Es Monestir 2012,"38,60 €",https://www.vinissimus.com/es/vino/terramoll-es-monestir/
Tras da Canda Caiño Blanco 2016,"32,25 €",https://www.vinissimus.com/es/vino/tras-da-canda-caino-blanco/
The Flower and the Bee Treixadura 2021,"9,40 €",https://www.vinissimus.com/es/vino/the-flower-and-the-bee-treixadura/
Gomariz X 2019,"14,10 €",https://www.vinissimus.com/es/vino/gomariz-x/
Cuatro Rayas 61 Dorado,"6,95 €",https://www.vinissimus.com/es/vino/cuatro-rayas-61-dorado/
Cos Pés 2018,"22,40 €",https://www.vinissimus.com/es/vino/cos-pes/
La Liebre y la Tortuga 2020,"8,95 €",https://www.vinissimus.com/es/vino/la-liebre-y-la-tortuga/
Sumarroca Graons 2018,"11,25 €",https://www.vinissimus.com/es/vino/graons/
Segura Viudas Brut Vintage Gran Reserva 2015,"9,95 €",https://www.vinissimus.com/es/cava/segura-viudas-brut-vintage-gran-reserva/
Monje Tintomonje 2019,"14,45 €",https://www.vinissimus.com/es/vino/monje-tintomonje/
Berdié Reserva Brut Nature,"8,95 €",https://www.vinissimus.com/es/cava/berdie-reserva-brut-nature/
Gramona Rosé Brut 2022,"19,20 €",https://www.vinissimus.com/es/cava/gramona-brut-rosat/
Zárate Loureiro 2011,"22,70 €",https://www.vinissimus.com/es/vino/zarate-loureiro/
El Aprendiz Rosado 2019,"7,15 €",https://www.vinissimus.com/es/vino/el-aprendiz-rosado/
